Price,Close,High,Low,Open,Volume,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,SMA_4
2010-12-27,97.03012084960936,98.64579286105146,95.91220164011973,96.71187781686088,609580.0,96.89138793945312,98.77635955810548,102.84000396728516,103.33776092529295,98.88446807861328
2011-01-03,92.2075653076172,98.77633324154584,91.946444356537,97.71553625040782,875045.9999999999,97.03012084960938,96.89138793945312,98.77635955810548,102.84000396728516,96.22635841369629
2011-01-10,91.05702209472656,93.38261538686822,89.9227897012107,91.37526512590962,1866979.0,92.2075653076172,97.03012084960938,96.89138793945312,98.77635955810548,94.29652404785156
2011-01-17,89.80038452148438,92.52581252893076,89.4087062836978,90.87750129248596,953075.0,91.05702209472656,92.2075653076172,97.03012084960938,96.89138793945312,92.52377319335938
2011-01-24,85.25530242919922,91.56295785245057,85.02682718538175,89.8656808423159,1573255.0000000002,89.80038452148438,91.05702209472656,92.2075653076172,97.03012084960938,89.58006858825684
2011-01-31,84.7330551147461,88.88647599751371,81.5996290288582,85.2716102976252,3309632.0,85.25530242919922,89.80038452148438,91.05702209472656,92.2075653076172,87.71144104003906
2011-02-07,81.29769897460938,85.06759758183561,78.98842569449221,84.98599930495149,3587980.0,84.7330551147461,85.25530242919922,89.80038452148438,91.05702209472656,85.27161026000977
2011-02-14,82.53803253173828,82.85626912419987,79.1353285659912,81.57515322212157,2775584.0,81.29769897460938,84.7330551147461,85.25530242919922,89.80038452148438,83.45602226257324
2011-02-21,81.59962463378906,82.52985802730049,78.34379805396807,81.59962463378906,1770456.0,82.53803253173828,81.29769897460938,84.7330551147461,85.25530242919922,82.5421028137207
2011-02-28,86.51192474365234,87.7522446410705,80.98763311660232,81.9749886092256,1973164.0,81.59962463378906,82.53803253173828,81.29769897460938,84.7330551147461,82.98682022094727
2011-03-07,87.45846557617186,88.00518371155462,85.67959087079484,86.78119020309285,1357038.0,86.51192474365234,81.59962463378906,82.53803253173828,81.29769897460938,84.52701187133789
2011-03-14,85.99784088134766,87.51558829889278,84.0720891258899,86.96887658710064,1427794.0,87.45846557617188,86.51192474365234,81.59962463378906,82.53803253173828,85.39196395874023
2011-03-21,86.39768218994142,90.21654667612161,85.15736883188515,86.95256347404158,1305193.0,85.99784088134766,87.45846557617188,86.51192474365234,81.59962463378906,86.59147834777832
2011-03-28,87.79304504394531,88.98439955932763,82.75018631028864,86.29161053834466,2390739.0,86.3976821899414,85.99784088134766,87.45846557617188,86.51192474365234,86.91175842285156
2011-04-04,84.5372085571289,88.44583437578893,83.94153136656274,87.96439478566788,2478951.0,87.79304504394531,86.3976821899414,85.99784088134766,87.45846557617188,86.18144416809082
2011-04-11,77.837890625,84.21082415341691,75.69998296728814,84.21082415341691,4155479.0,84.5372085571289,87.79304504394531,86.3976821899414,85.99784088134766,84.1414566040039
2011-04-18,77.33635711669922,79.54406313054143,74.99535123450583,78.09447246408484,3892197.9999999995,77.837890625,84.5372085571289,87.79304504394531,86.3976821899414,81.87612533569336
2011-04-25,80.41048431396484,81.6434668487297,73.18753321682667,76.63655594482883,5233859.0,77.33635711669922,77.837890625,84.5372085571289,87.79304504394531,80.03048515319824
2011-05-02,85.42572784423828,85.6006785700396,77.36135260968678,80.79371388414928,4470506.0,80.41048431396484,77.33635711669922,77.837890625,84.5372085571289,80.25261497497559
2011-05-09,85.28409576416016,89.85779696763996,81.80175630617661,85.81728204400935,4192989.0,85.42572784423828,80.41048431396484,77.33635711669922,77.837890625,82.11416625976562
2011-05-16,86.30048370361328,87.85004448479742,84.6592804913296,84.93420118072027,2344608.0,85.28409576416016,85.42572784423828,80.41048431396484,77.33635711669922,84.35519790649414
2011-05-23,87.02527618408203,87.93335315926032,84.95919733498923,85.78396601058878,2057532.0,86.30048370361328,85.28409576416016,85.42572784423828,80.41048431396484,86.00889587402344
2011-05-30,84.70926666259766,87.20856190181205,80.9020145974075,87.06693448918605,4942004.0,87.02527618408203,86.30048370361328,85.28409576416016,85.42572784423828,85.82978057861328
2011-06-06,77.10310363769531,77.41134767899054,68.11398862410674,74.42052989498967,12088869.0,84.70926666259766,87.02527618408203,86.30048370361328,85.28409576416016,83.78453254699707
2011-06-13,71.25475311279297,77.61128523640885,70.57994599082367,77.48631948702759,4444842.0,77.10310363769531,84.70926666259766,87.02527618408203,86.30048370361328,80.02309989929199
2011-06-20,71.09646606445312,73.42913128558322,70.35500574774959,71.00482364029395,2570174.0,71.25475311279297,77.10310363769531,84.70926666259766,87.02527618408203,76.04089736938477
