Price,Close,High,Low,Open,Volume,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,SMA_4
1996-05-01,0.018139779062016807,0.01743092157427785,0.01783272355841209,0.015460365798605137,0.07561034399753934,7.217846870422363,6.302655220031738,6.390194416046143,6.477730751037598,6.941353440284729
1996-06-01,0.020652675420240792,0.019849994139646998,0.02069220391819114,0.0182011225390884,0.07130381594090177,7.854717254638672,7.217846870422363,6.302655220031738,6.390194416046143,7.453433275222778
1996-07-01,0.020652675420240792,0.021169487260302038,0.022836816289154148,0.020713481628422924,0.05748043724131323,8.43851375579834,7.854717254638672,7.217846870422363,6.302655220031738,7.987397909164429
1996-08-01,0.019967345647543527,0.01984999917454091,0.021407079027992132,0.020256697239966162,0.02781409361407746,8.43851375579834,8.43851375579834,7.854717254638672,7.217846870422363,8.252760648727417
1996-09-01,0.019053564407280236,0.0198499986379106,0.02093049678343889,0.020028297124285444,0.035824755623639785,8.279297828674316,8.43851375579834,8.43851375579834,7.854717254638672,8.305833339691162
1996-10-01,0.016312220686490356,0.018750417625431344,0.018547594095352435,0.018886314250562856,0.03383327569711153,8.067008018493652,8.279297828674316,8.43851375579834,8.43851375579834,8.053739547729492
1996-11-01,0.015855325961358576,0.016771172207627957,0.016879557518637775,0.0159171550192719,0.06428618901898596,7.43013858795166,8.067008018493652,8.279297828674316,8.43851375579834,7.77510929107666
1996-12-01,0.018139779062016807,0.018090670475527176,0.018071011896951393,0.015688760572430627,0.11272396268426814,7.323992729187012,7.43013858795166,8.067008018493652,8.279297828674316,7.668964147567749
1997-01-01,0.022708689368333406,0.022269071028791387,0.019262467753874572,0.01683074801769595,0.07578337468742417,7.854717254638672,7.323992729187012,7.43013858795166,8.067008018493652,7.881253957748413
1997-02-01,0.026363814329386576,0.026007645926367562,0.02450485606212223,0.022540665256959837,0.07113082592583825,8.916167259216309,7.854717254638672,7.323992729187012,7.43013858795166,8.46505093574524
1997-03-01,0.027049152312084105,0.026887307265473268,0.02784091640085324,0.025738217109251532,0.04395821491875978,9.765326499938965,8.916167259216309,7.854717254638672,7.323992729187012,9.115188837051392
1997-04-01,0.03140787840143966,0.03111261388419212,0.02976311977257537,0.02689542032827867,0.0413288724443298,9.92454433441162,9.765326499938965,8.916167259216309,7.854717254638672,9.88580060005188
1997-05-01,0.035050823827089475,0.03569859934149056,0.03254000355492746,0.03151817557665838,0.06997895566094674,10.937164306640623,9.92454433441162,9.765326499938965,8.916167259216309,10.602632284164429
1997-06-01,0.03364968876068562,0.036507885832731984,0.034293818390409146,0.03544050125484037,0.11391398593155551,11.783493995666504,10.937164306640623,9.92454433441162,9.765326499938965,11.02579617500305
1997-07-01,0.027484713351509347,0.03354048565587912,0.028155456425786457,0.033479330307177285,0.15069012562581263,11.457982063293455,11.783493995666504,10.937164306640623,9.92454433441162,11.051093578338621
1997-08-01,0.03154798616107987,0.030168439148528216,0.029616967348977362,0.027035503240262555,0.071633810766251,10.025733947753906,11.457982063293455,11.783493995666504,10.937164306640623,11.059231042861938
1997-09-01,0.02692425768294775,0.03219166332806843,0.028740061180605278,0.031658246120011516,0.12574507120818945,10.969714164733888,10.025733947753906,11.457982063293455,11.783493995666504,10.587239742279053
1997-10-01,0.02454233545906147,0.02706615967609531,0.020263280915959248,0.026755333138821474,0.10408198677303622,9.89552879333496,10.969714164733888,10.025733947753906,11.457982063293455,10.058284282684326
1997-11-01,0.02524290709726353,0.027066167109474196,0.02464782609278969,0.024233840479259583,0.09558875868336254,9.34216022491455,9.89552879333496,10.969714164733888,10.025733947753906,9.928080081939697
1997-12-01,0.024682451428701926,0.02463829828118965,0.02552473444054215,0.024794172890341262,0.0818937903946735,9.50491714477539,9.34216022491455,9.89552879333496,10.969714164733888,9.529329538345337
1998-01-01,0.023281312257297956,0.023289468255965555,0.02333245141272649,0.024233828203668477,0.03056712822013409,9.374711990356444,9.50491714477539,9.34216022491455,9.89552879333496,9.317747116088867
1998-02-01,0.02047905854449082,0.023559239094652067,0.02143249103394313,0.023393338604251072,0.06129980296303057,9.049199104309082,9.374711990356444,9.50491714477539,9.34216022491455,9.081751823425293
1998-03-01,0.024093970924212203,0.02301970681814834,0.022163245455626215,0.02045158647502336,0.05872191413756729,8.398179054260254,9.049199104309082,9.374711990356444,9.50491714477539,9.015021562576294
1998-04-01,0.02682445691964248,0.027488493833689037,0.027197336181957334,0.024436166273058967,0.162908231827283,9.237996101379396,8.398179054260254,9.049199104309082,9.374711990356444,9.139429330825806
1998-05-01,0.024604587786123188,0.025962065992489423,0.026204957940633766,0.026655547450179368,0.06256767781831973,9.872343063354492,9.237996101379396,8.398179054260254,9.049199104309082,9.216285228729248
1998-06-01,0.021591924081347535,0.0233671718765295,0.022070087491541858,0.024594695523861954,0.03136626643455987,9.356622695922852,9.872343063354492,9.237996101379396,8.398179054260254,9.280920505523682
1998-07-01,0.017786441175314697,0.02184075766376306,0.020085347436504163,0.02094855017121583,0.03637000160340146,8.656720161437988,9.356622695922852,9.872343063354492,9.237996101379396,8.914578914642334
1998-08-01,0.008589855433235271,0.01680358735265996,0.010492426595098076,0.017777992596873952,0.07675887892708283,7.772629737854004,8.656720161437988,9.356622695922852,9.872343063354492,7.855512499809265
1998-09-01,0.002881626969185879,0.010392635063049317,0.0037112215550727124,0.007949245824386872,0.1745173546039871,5.636077404022217,7.772629737854004,8.656720161437988,9.356622695922852,6.593842029571533
1998-10-01,0.0014545698531735346,0.004439610579828307,0.0005687110434258406,0.0024007607950829526,0.06783758901786333,4.309940814971924,5.636077404022217,7.772629737854004,8.656720161437988,5.424263656139375
