Price,Close,High,Low,Open,Volume,Close_lag_1,Close_lag_2,Close_lag_3,Close_lag_4,SMA_4
2010-12-27,0.15271745723099261,0.15171924552523253,0.17196026364700473,0.15138344694845352,0.022878653504673833,96.89138793945312,98.77635955810548,102.84000396728516,103.33776092529295,98.88446807861328
2011-01-03,0.12431851285428941,0.15247542907862566,0.14812103381907243,0.15727849914370973,0.04547521809754437,97.03012084960938,96.89138793945312,98.77635955810548,102.84000396728516,96.22635841369629
2011-01-10,0.11754322277802887,0.12123114498887666,0.13595630336005,0.12003850995844034,0.12990892375589555,92.2075653076172,97.03012084960938,96.89138793945312,98.77635955810548,94.29652404785156
2011-01-17,0.11014316688786119,0.11626792803471375,0.13286601016647676,0.11711486215071631,0.052117075580676284,91.05702209472656,92.2075653076172,97.03012084960938,96.89138793945312,92.52377319335938
2011-01-24,0.08337820121718365,0.11069038284980925,0.10652536059233092,0.1111718698272216,0.10490702769961602,89.80038452148438,91.05702209472656,92.2075653076172,97.03012084960938,89.58006858825684
2011-01-31,0.08030280430264436,0.0951862794299051,0.08592355400738028,0.08418830176818437,0.2527080833454417,85.25530242919922,89.80038452148438,91.05702209472656,92.2075653076172,87.71144104003906
2011-02-07,0.060072765044743626,0.07306459540073762,0.07022691097955042,0.08251074728044866,0.2764011685665108,84.7330551147461,85.25530242919922,89.80038452148438,91.05702209472656,85.27161026000977
2011-02-14,0.06737681025288056,0.06025499422996089,0.0711099835091138,0.06247692400333166,0.20724971908149334,81.29769897460938,84.7330551147461,85.25530242919922,89.80038452148438,83.45602226257324
2011-02-21,0.0618507373099218,0.058364186939637686,0.06635188147648174,0.06262065840962927,0.12169285011860248,82.53803253173828,81.29769897460938,84.7330551147461,85.25530242919922,82.5421028137207
2011-02-28,0.09077816725177623,0.0886159975428984,0.08224468256801609,0.06482538279937733,0.1389474304245234,81.59962463378906,82.53803253173828,81.29769897460938,84.7330551147461,82.98682022094727
2011-03-07,0.09635213321628144,0.09008120213619186,0.11044929804163256,0.0930549161841987,0.08650255629244262,86.51192474365234,81.59962463378906,82.53803253173828,81.29769897460938,84.52701187133789
2011-03-14,0.08775084306993375,0.08724511419566705,0.10078617425333786,0.09415730420096124,0.0925253333122235,87.45846557617188,86.51192474365234,81.59962463378906,82.53803253173828,85.39196395874023
2011-03-21,0.09010541856074739,0.10289100319587485,0.10731008141374737,0.09406148808490433,0.0820894906218205,85.99784088134766,87.45846557617188,86.51192474365234,81.59962463378906,86.59147834777832
2011-03-28,0.0983223964122466,0.09575352296522288,0.09283986216768247,0.09017933861621363,0.174491569635827,86.3976821899414,85.99784088134766,87.45846557617188,86.51192474365234,86.91175842285156
2011-04-04,0.0791495079957984,0.09263376697340031,0.10000135657341974,0.10000454420385885,0.1820002078639477,87.79304504394531,86.3976821899414,85.99784088134766,87.45846557617188,86.18144416809082
2011-04-11,0.039698732227690436,0.0681015489234646,0.050459200465762244,0.07795770629955179,0.32470689438408984,84.5372085571289,87.79304504394531,86.3976821899414,85.99784088134766,84.1414566040039
2011-04-18,0.03674531425639571,0.041068320433168604,0.046223470283435986,0.042032922281414475,0.30229631780337685,77.837890625,84.5372085571289,87.79304504394531,86.3976821899414,81.87612533569336
2011-04-25,0.05484815755635969,0.053229573201194647,0.03535619169607973,0.03346975607857855,0.41649900081451685,77.33635711669922,77.837890625,84.5372085571289,87.79304504394531,80.03048515319824
2011-05-02,0.08438179813585622,0.07615258299798378,0.06044613862212628,0.05788708992153835,0.35152210971862696,80.41048431396484,77.33635711669922,77.837890625,84.5372085571289,80.25261497497559
2011-05-09,0.08354775868746167,0.1008128674626172,0.08713859524009399,0.08739333977602837,0.3278997595264379,85.42572784423828,80.41048431396484,77.33635711669922,77.837890625,82.11416625976562
2011-05-16,0.08953303854714323,0.0891825244142821,0.10431593891433805,0.08220650767486859,0.17056488176908052,85.28409576416016,85.42572784423828,80.41048431396484,77.33635711669922,84.35519790649414
2011-05-23,0.09380117836601232,0.08966510803511452,0.1061188194372758,0.08719765591647166,0.1461288659438415,86.30048370361328,85.28409576416016,85.42572784423828,80.41048431396484,86.00889587402344
2011-05-30,0.08016271946101033,0.08546659699623227,0.08173000670394792,0.09473325357938467,0.39165619473293867,87.02527618408203,86.30048370361328,85.28409576416016,85.42572784423828,85.82978057861328
2011-06-06,0.035371737007108495,0.028714102202590353,0.004857755473365144,0.02045378491428279,1.0000000000000002,84.70926666259766,87.02527618408203,86.30048370361328,85.28409576416016,83.78453254699707
2011-06-13,0.0009321168086534604,0.029872284000841187,0.019681286064712644,0.038460896756970675,0.3493375804993995,77.10310363769531,84.70926666259766,87.02527618408203,86.30048370361328,80.02309989929199
2011-06-20,0.0,0.005646247402849358,0.018329109981119973,0.0003914151059265514,0.18976514353124757,71.25475311279297,77.10310363769531,84.70926666259766,87.02527618408203,76.04089736938477
2011-06-27,0.007358857108968775,0.0024611555749926017,0.018679665456705963,0.0003424479873069264,0.12960827860306234,71.09646606445312,71.25475311279297,77.10310363769531,84.70926666259766,72.95010757446289
2011-07-04,0.0066230298041957125,0.0,0.009314848378536744,0.007682380756271423,0.11270737344154177,72.34610748291016,71.09646606445312,71.25475311279297,77.10310363769531,71.7296199798584
2011-07-11,0.015208370585957198,0.007576650449683697,0.01667652676413839,0.0,0.1610399121762053,72.22115325927734,72.34610748291016,71.09646606445312,71.25475311279297,72.3356990814209
2011-07-18,0.04999132893699959,0.06432918646598301,0.037058957499622236,0.01487545931874612,0.35649237334237655,73.67906951904297,72.22115325927734,72.34610748291016,71.09646606445312,74.4580135345459
2011-07-25,0.060637147912160794,0.05337435209460195,0.06665603049095153,0.044185987110462954,0.12745030693980433,79.58572387695312,73.67906951904297,72.22115325927734,72.34610748291016,76.7198715209961
2011-08-01,0.01972186105272994,0.054725687615530816,0.021434157192040226,0.0634654424327869,0.20480889242308675,81.39353942871094,79.58572387695312,73.67906951904297,72.22115325927734,77.27596473693848
2011-08-08,0.015797059386448153,0.014429410079401628,0.0,0.006507996889252188,0.22468126464017193,74.44552612304688,81.39353942871094,79.58572387695312,73.67906951904297,77.30095672607422
2011-08-15,0.022763472271018825,0.028714056323222437,0.03710904963976691,0.02113882227761793,0.11782787452133625,73.77903747558594,74.44552612304688,81.39353942871094,79.58572387695312,76.14503479003906
2011-08-22,0.04170031009158981,0.038414106551585836,0.03946276675391874,0.032050749076169505,0.061482784958106745,74.9620361328125,73.77903747558594,74.44552612304688,81.39353942871094,75.34109687805176
2011-08-29,0.06210898223285716,0.07924118320614587,0.06745733528576359,0.044577482621740105,0.11316710856907633,78.17778778076172,74.9620361328125,73.77903747558594,74.44552612304688,77.14058494567871
2011-09-05,0.06804511109294031,0.0714232152562706,0.0749692499688287,0.05685951219295038,0.07693340922665674,81.64347839355469,78.17778778076172,74.9620361328125,73.77903747558594,79.35870552062988
2011-09-12,0.076336040082775,0.07750378214764048,0.08528557905625322,0.06282918130900983,0.09816779251126292,82.65151977539062,81.64347839355469,78.17778778076172,74.9620361328125,81.633056640625
2011-09-19,0.02148797238199046,0.07161627494606704,0.04331892498987305,0.06904369772989344,0.22064851679029127,84.05944061279297,82.65151977539062,81.64347839355469,78.17778778076172,80.77496910095215
2011-09-26,0.03365459696629608,0.05047881110107166,0.036808506833896804,0.0274999859989154,0.14581936827235184,74.74543762207031,84.05944061279297,82.65151977539062,81.64347839355469,79.56697654724121
2011-10-03,0.040424810202561445,0.04102010267937217,0.02839517919079354,0.03043600236724464,0.18827060004499466,76.81150817871094,74.74543762207031,84.05944061279297,82.65151977539062,78.39439392089844
2011-10-10,0.0965974838641851,0.0910162561408997,0.07176409697758407,0.048785586653831314,0.11213247045110139,77.96118927001953,76.81150817871094,74.74543762207031,84.05944061279297,79.25456619262695
2011-10-17,0.1130324729062977,0.10332246917301036,0.10982482799101861,0.09532052223944931,0.08929722833599293,87.50012969970703,77.96118927001953,76.81150817871094,74.74543762207031,83.14096450805664
2011-10-24,0.12539520728333353,0.13039555658342605,0.12019112244976687,0.11381683452901215,0.11488305014211272,90.29103088378906,87.50012969970703,77.96118927001953,76.81150817871094,87.03568840026855
2011-10-31,0.11622122262886858,0.11731745878821886,0.11773730542514277,0.11968877898083541,0.08252266819338566,92.3904037475586,90.29103088378906,87.50012969970703,77.96118927001953,90.2535228729248
2011-11-07,0.11092279878551203,0.11253980414190967,0.11413150883300133,0.11890583113511632,0.053355236507378376,90.83252716064452,92.3904037475586,90.29103088378906,87.50012969970703,90.86168479919434
2011-11-14,0.07883806857238362,0.10785866233146146,0.09650347058360592,0.10814066552756407,0.06392386697762842,89.93277740478516,90.83252716064452,92.3904037475586,90.29103088378906,89.41000747680664
2011-11-21,0.07206799011948095,0.07769690285915726,0.09069430100549747,0.07393692875124774,0.06202236299429294,84.48432159423828,89.93277740478516,90.83252716064452,92.3904037475586,87.14607238769531
